time_hour,predicted_water_temp,air_temp
2026-06-12 20:00:00,17.643429,16.5
2026-06-12 21:00:00,17.631681,15.5
2026-06-12 22:00:00,17.598705,14.7
2026-06-12 23:00:00,17.547438,14.1
2026-06-13 00:00:00,17.489256,13.7
2026-06-13 01:00:00,17.431343,13.4
2026-06-13 02:00:00,17.375694,13.2
2026-06-13 03:00:00,17.319078,13.1
2026-06-13 04:00:00,17.262032,13.2
2026-06-13 05:00:00,17.205587,13.5
2026-06-13 06:00:00,17.145662,13.8
2026-06-13 07:00:00,17.087223,14.5
2026-06-13 08:00:00,17.060934,15.5
2026-06-13 09:00:00,17.11077,16.8
2026-06-13 10:00:00,17.25318,17.9
2026-06-13 11:00:00,17.495667,18.6
2026-06-13 12:00:00,17.79544,19.2
2026-06-13 13:00:00,18.154184,19.7
2026-06-13 14:00:00,18.527122,20.2
2026-06-13 15:00:00,18.919884,20.7
2026-06-13 16:00:00,19.275318,20.9
2026-06-13 17:00:00,19.56662,20.9
2026-06-13 18:00:00,19.77651,20.6
2026-06-13 19:00:00,19.916864,20.1
2026-06-13 20:00:00,19.991745,19.1
2026-06-13 21:00:00,20.010721,17.9
2026-06-13 22:00:00,19.985958,16.6
2026-06-13 23:00:00,19.927828,15.3
2026-06-14 00:00:00,19.846249,13.9
2026-06-14 01:00:00,19.7539,12.7
2026-06-14 02:00:00,19.648355,11.5
2026-06-14 03:00:00,19.53458,10.5
2026-06-14 04:00:00,19.427061,10.1
2026-06-14 05:00:00,19.3522,10.9
2026-06-14 06:00:00,19.30418,12.3
2026-06-14 07:00:00,19.196447,13.8
2026-06-14 08:00:00,19.132347,15.2
2026-06-14 09:00:00,19.106092,16.6
2026-06-14 10:00:00,19.150614,17.9
2026-06-14 11:00:00,19.296015,18.9
2026-06-14 12:00:00,19.536755,19.8
2026-06-14 13:00:00,19.840963,20.7
2026-06-14 14:00:00,20.17391,21.6
2026-06-14 15:00:00,20.51933,22.5
2026-06-14 16:00:00,20.854507,23.1
2026-06-14 17:00:00,21.146332,23.4
2026-06-14 18:00:00,21.368809,23.4
2026-06-14 19:00:00,21.511595,22.9
2026-06-14 20:00:00,21.572332,21.6
2026-06-14 21:00:00,21.557186,19.7
2026-06-14 22:00:00,21.497059,18.1
2026-06-14 23:00:00,21.412294,17.0
2026-06-15 00:00:00,21.31633,16.1
2026-06-15 01:00:00,21.217134,15.3
2026-06-15 02:00:00,21.106287,14.2
2026-06-15 03:00:00,20.992994,13.3
2026-06-15 04:00:00,20.878075,12.7
2026-06-15 05:00:00,20.770641,12.6
2026-06-15 06:00:00,20.657778,13.0
2026-06-15 07:00:00,20.544159,13.9
2026-06-15 08:00:00,20.445105,15.3
2026-06-15 09:00:00,20.384724,17.3
2026-06-15 10:00:00,20.403034,19.2
2026-06-15 11:00:00,20.55584,21.3
2026-06-15 12:00:00,20.790192,23.2
2026-06-15 13:00:00,21.03897,24.5
2026-06-15 14:00:00,21.267603,25.1
2026-06-15 15:00:00,21.482626,25.2
2026-06-15 16:00:00,21.692335,25.1
2026-06-15 17:00:00,21.883453,24.7
2026-06-15 18:00:00,22.046421,24.2
2026-06-15 19:00:00,22.172956,23.6
2026-06-15 20:00:00,22.245676,22.9
2026-06-15 21:00:00,22.266174,21.8
2026-06-15 22:00:00,22.232637,20.6
2026-06-15 23:00:00,22.162815,19.4
2026-06-16 00:00:00,22.075304,18.3
2026-06-16 01:00:00,21.979456,17.4
2026-06-16 02:00:00,21.88558,16.7
2026-06-16 03:00:00,21.79159,16.1
2026-06-16 04:00:00,21.700487,15.5
2026-06-16 05:00:00,21.604387,15.1
2026-06-16 06:00:00,21.499853,14.9
2026-06-16 07:00:00,21.387022,15.0
2026-06-16 08:00:00,21.286444,15.4
2026-06-16 09:00:00,21.21775,16.2
2026-06-16 10:00:00,21.192854,17.2
2026-06-16 11:00:00,21.214678,18.1
2026-06-16 12:00:00,21.26418,18.8
2026-06-16 13:00:00,21.316254,19.1
2026-06-16 14:00:00,21.359592,19.1
2026-06-16 15:00:00,21.40869,19.0
2026-06-16 16:00:00,21.461487,18.7
2026-06-16 17:00:00,21.514675,18.4
2026-06-16 18:00:00,21.562805,18.0
2026-06-16 19:00:00,21.601673,17.7
2026-06-16 20:00:00,21.624136,17.4
2026-06-16 21:00:00,21.624731,17.0
2026-06-16 22:00:00,21.603836,16.6
2026-06-16 23:00:00,21.56242,16.2
2026-06-17 00:00:00,21.512259,15.9
2026-06-17 01:00:00,21.45396,15.6
2026-06-17 02:00:00,21.390282,15.4
2026-06-17 03:00:00,21.320072,15.2
2026-06-17 04:00:00,21.24606,15.1
2026-06-17 05:00:00,21.169054,15.1
