time_hour,predicted_water_temp,air_temp
2026-06-14 11:00:00,18.969551,18.1
2026-06-14 12:00:00,19.128551,19.4
2026-06-14 13:00:00,19.396769,20.6
2026-06-14 14:00:00,19.752243,21.6
2026-06-14 15:00:00,20.149858,22.5
2026-06-14 16:00:00,20.53624,23.2
2026-06-14 17:00:00,20.877935,23.7
2026-06-14 18:00:00,21.157505,24.0
2026-06-14 19:00:00,21.34903,23.7
2026-06-14 20:00:00,21.446558,22.4
2026-06-14 21:00:00,21.459259,20.6
2026-06-14 22:00:00,21.409468,18.7
2026-06-14 23:00:00,21.310564,16.6
2026-06-15 00:00:00,21.194113,14.8
2026-06-15 01:00:00,21.067049,13.6
2026-06-15 02:00:00,20.940426,13.0
2026-06-15 03:00:00,20.816198,12.7
2026-06-15 04:00:00,20.699282,12.7
2026-06-15 05:00:00,20.59055,13.0
2026-06-15 06:00:00,20.479868,13.5
2026-06-15 07:00:00,20.37689,14.2
2026-06-15 08:00:00,20.278597,15.4
2026-06-15 09:00:00,20.234818,17.0
2026-06-15 10:00:00,20.261143,18.9
2026-06-15 11:00:00,20.381008,20.7
2026-06-15 12:00:00,20.60107,22.3
2026-06-15 13:00:00,20.906092,23.4
2026-06-15 14:00:00,21.243736,24.0
2026-06-15 15:00:00,21.586258,24.4
2026-06-15 16:00:00,21.896452,24.4
2026-06-15 17:00:00,22.159336,24.3
2026-06-15 18:00:00,22.351711,23.9
2026-06-15 19:00:00,22.471386,23.2
2026-06-15 20:00:00,22.518028,22.2
2026-06-15 21:00:00,22.501915,20.6
2026-06-15 22:00:00,22.438719,18.9
2026-06-15 23:00:00,22.343348,17.0
2026-06-16 00:00:00,22.236498,15.9
2026-06-16 01:00:00,22.124256,15.3
2026-06-16 02:00:00,22.012774,15.2
2026-06-16 03:00:00,21.89973,15.0
2026-06-16 04:00:00,21.789715,14.9
2026-06-16 05:00:00,21.681238,15.0
2026-06-16 06:00:00,21.567635,15.2
2026-06-16 07:00:00,21.445755,15.4
2026-06-16 08:00:00,21.324615,15.8
2026-06-16 09:00:00,21.224665,16.4
2026-06-16 10:00:00,21.153816,17.0
2026-06-16 11:00:00,21.124092,17.7
2026-06-16 12:00:00,21.129679,18.2
2026-06-16 13:00:00,21.16076,18.5
2026-06-16 14:00:00,21.207201,18.5
