time_hour,predicted_water_temp,air_temp
2026-06-15 01:00:00,22.550972,17.1
2026-06-15 02:00:00,22.46854,16.8
2026-06-15 03:00:00,22.389814,16.4
2026-06-15 04:00:00,22.318115,16.2
2026-06-15 05:00:00,22.248707,16.2
2026-06-15 06:00:00,22.176104,16.5
2026-06-15 07:00:00,22.10762,17.0
2026-06-15 08:00:00,22.070715,18.2
2026-06-15 09:00:00,22.086672,19.9
2026-06-15 10:00:00,22.174908,21.9
2026-06-15 11:00:00,22.343697,23.9
2026-06-15 12:00:00,22.562614,25.4
2026-06-15 13:00:00,22.7943,26.1
2026-06-15 14:00:00,23.017254,26.0
2026-06-15 15:00:00,23.199387,25.1
2026-06-15 16:00:00,23.339771,25.1
