time_hour,predicted_water_temp,air_temp
2026-06-14 04:00:00,20.42479,12.7
2026-06-14 05:00:00,20.356953,13.7
2026-06-14 06:00:00,20.313,15.5
2026-06-14 07:00:00,20.284803,17.2
2026-06-14 08:00:00,20.267992,18.8
2026-06-14 09:00:00,20.271545,20.5
2026-06-14 10:00:00,20.337696,22.0
2026-06-14 11:00:00,20.507248,23.3
2026-06-14 12:00:00,20.76459,24.7
2026-06-14 13:00:00,21.107803,25.7
2026-06-14 14:00:00,21.506535,26.4
2026-06-14 15:00:00,21.913555,26.8
2026-06-14 16:00:00,22.288254,27.1
2026-06-14 17:00:00,22.601336,27.0
2026-06-14 18:00:00,22.831804,26.7
2026-06-14 19:00:00,22.975458,26.0
2026-06-14 20:00:00,23.037437,24.8
2026-06-14 21:00:00,23.02415,22.9
2026-06-14 22:00:00,22.960075,20.8
2026-06-14 23:00:00,22.859215,18.6
2026-06-15 00:00:00,22.74601,16.8
2026-06-15 01:00:00,22.634392,15.7
2026-06-15 02:00:00,22.525158,15.1
2026-06-15 03:00:00,22.429123,15.0
2026-06-15 04:00:00,22.342583,15.1
2026-06-15 05:00:00,22.2649,15.6
2026-06-15 06:00:00,22.192114,16.2
2026-06-15 07:00:00,22.126062,17.1
2026-06-15 08:00:00,22.081757,18.4
2026-06-15 09:00:00,22.069555,20.2
2026-06-15 10:00:00,22.104965,22.3
2026-06-15 11:00:00,22.180506,23.0
2026-06-15 12:00:00,22.269926,22.9
2026-06-15 13:00:00,22.355246,22.0
2026-06-15 14:00:00,22.414757,20.4
2026-06-15 15:00:00,22.509369,20.3
2026-06-15 16:00:00,22.619513,20.0
2026-06-15 17:00:00,22.730854,19.6
2026-06-15 18:00:00,22.82438,19.2
2026-06-15 19:00:00,22.888681,18.7
2026-06-15 20:00:00,22.917326,18.2
2026-06-15 21:00:00,22.90738,17.5
2026-06-15 22:00:00,22.861563,16.8
2026-06-15 23:00:00,22.820206,16.8
