time_hour,predicted_water_temp,air_temp
2026-06-11 11:00:00,16.257359,13.4
2026-06-11 12:00:00,16.30075,14.8
2026-06-11 13:00:00,16.370058,15.9
2026-06-11 14:00:00,16.488678,16.5
2026-06-11 15:00:00,16.650064,16.7
2026-06-11 16:00:00,16.8004,16.8
2026-06-11 17:00:00,16.908165,16.7
2026-06-11 18:00:00,16.978706,16.4
2026-06-11 19:00:00,17.031202,16.1
2026-06-11 20:00:00,17.06566,15.7
2026-06-11 21:00:00,17.0788,15.3
2026-06-11 22:00:00,17.073425,14.9
2026-06-11 23:00:00,17.052183,14.8
2026-06-12 00:00:00,17.021645,14.7
2026-06-12 01:00:00,16.977262,14.6
2026-06-12 02:00:00,16.915998,14.3
2026-06-12 03:00:00,16.844776,13.9
2026-06-12 04:00:00,16.77124,13.8
2026-06-12 05:00:00,16.706116,13.9
2026-06-12 06:00:00,16.655409,14.3
2026-06-12 07:00:00,16.620821,14.9
2026-06-12 08:00:00,16.617762,15.8
2026-06-12 09:00:00,16.654505,16.8
2026-06-12 10:00:00,16.741522,17.8
2026-06-12 11:00:00,16.888647,18.8
2026-06-12 12:00:00,17.091036,19.7
2026-06-12 13:00:00,17.306883,20.4
2026-06-12 14:00:00,17.542362,20.9
2026-06-12 15:00:00,17.800608,21.3
2026-06-12 16:00:00,18.05328,21.4
2026-06-12 17:00:00,18.273708,21.2
2026-06-12 18:00:00,18.446144,20.8
2026-06-12 19:00:00,18.562527,20.1
2026-06-12 20:00:00,18.612803,19.2
2026-06-12 21:00:00,18.61576,18.1
2026-06-12 22:00:00,18.588583,17.0
2026-06-12 23:00:00,18.542248,16.0
2026-06-13 00:00:00,18.486935,15.1
2026-06-13 01:00:00,18.425802,14.4
2026-06-13 02:00:00,18.363695,14.0
2026-06-13 03:00:00,18.301205,13.7
2026-06-13 04:00:00,18.238575,13.6
2026-06-13 05:00:00,18.179962,13.6
2026-06-13 06:00:00,18.120996,13.7
2026-06-13 07:00:00,18.068342,14.3
2026-06-13 08:00:00,18.04165,15.7
2026-06-13 09:00:00,18.053902,17.6
2026-06-13 10:00:00,18.10769,19.3
2026-06-13 11:00:00,18.209269,20.5
2026-06-13 12:00:00,18.372276,21.4
2026-06-13 13:00:00,18.61433,22.1
2026-06-13 14:00:00,18.940386,22.8
2026-06-13 15:00:00,19.319708,23.4
2026-06-13 16:00:00,19.72523,23.8
2026-06-13 17:00:00,20.120455,24.2
2026-06-13 18:00:00,20.4596,24.4
2026-06-13 19:00:00,20.700218,23.8
2026-06-13 20:00:00,20.822416,21.9
2026-06-13 21:00:00,20.839558,19.2
2026-06-13 22:00:00,20.789804,16.9
2026-06-13 23:00:00,20.718678,16.4
2026-06-14 00:00:00,20.632391,14.6
2026-06-14 01:00:00,20.54202,13.5
2026-06-14 02:00:00,20.458776,13.2
2026-06-14 03:00:00,20.386871,13.3
2026-06-14 04:00:00,20.278185,13.9
2026-06-14 05:00:00,20.222643,14.7
2026-06-14 06:00:00,20.178453,15.6
2026-06-14 07:00:00,20.140446,16.7
2026-06-14 08:00:00,20.119843,17.9
2026-06-14 09:00:00,20.138397,19.6
2026-06-14 10:00:00,20.220114,21.4
2026-06-14 11:00:00,20.385752,23.1
2026-06-14 12:00:00,20.64844,24.7
2026-06-14 13:00:00,20.986593,25.8
2026-06-14 14:00:00,21.359455,26.6
2026-06-14 15:00:00,21.734276,27.2
2026-06-14 16:00:00,22.079533,27.6
2026-06-14 17:00:00,22.37258,27.7
2026-06-14 18:00:00,22.595016,27.5
2026-06-14 19:00:00,22.739202,26.9
2026-06-14 20:00:00,22.802402,25.7
2026-06-14 21:00:00,22.794174,23.8
2026-06-14 22:00:00,22.730474,21.5
2026-06-14 23:00:00,22.634571,19.4
2026-06-15 00:00:00,22.534714,17.9
2026-06-15 01:00:00,22.444424,17.1
2026-06-15 02:00:00,22.366024,16.8
2026-06-15 03:00:00,22.290941,16.4
2026-06-15 04:00:00,22.2226,16.2
2026-06-15 05:00:00,22.156708,16.2
2026-06-15 06:00:00,22.087582,16.5
2026-06-15 07:00:00,22.021282,17.0
2026-06-15 08:00:00,21.984413,18.2
2026-06-15 09:00:00,22.00003,19.9
2026-06-15 10:00:00,22.036951,19.9
